text,label,target
RT @FatDonaId: YOOO what the fuck is this? dumb uneducated nigger,Ethnicity,1
there is not racism or xenophobia. don't pick up that political high. it is just a incident,Ethnicity,1
@phvntvsmvgoriv @sundsuu Would you prefer I say Massa. Oh I don't wana speak ill of my masse da white man. #housenigga #coon,Ethnicity,1
"Emblematic of the racist agenda. Anything celebrated by the race they hate is condemned. The old Dem white racists used to condemn jazz music, African dances and beliefs, anything black. With Dr King’s leadership we moved past that. Now they are re-segregating our society. Pray.",Ethnicity,1
"Your 3rd eye is not a sixth sence you DUMB FUCK! Its your pineal gland, dumb nigger!",Ethnicity,1
#drake represents the 416... but lives in the u.s.a. fuck u... dumb ass nigger.. come back 2 t.o and I'll spit in ur face!,Ethnicity,1
“@CodyAlthouse: @MirandaaLynn__ cause you kept going on about that Ya dumb fuck . Go suck a niggers dick” lmaoooo the fuckery,Ethnicity,1
and this exactly why us white people don't fuck with black people cause you dumb niggers do shit like this.,Ethnicity,1
You dumb fucks would rather buy ur kids a slave game then read and teach ya kids their history. That makes you a real NIGGER,Ethnicity,1
Fuck that nigger. damn dumb ass nigger. I hate niggers like him. #bitch,Ethnicity,1
NO. he tried to bridge the social gap in this nation. He was called soft and uppity for he’s efforts. Some white Americans always want the “magical Negro” to come and solve civil unrest.,Ethnicity,1
@jimmysansone eric is really racist RT @erictheactor11: @robertAbooey fuck you gary you dumb italian nigger!,Ethnicity,1
"I used to want to be a cop but definitely not anymore lol once u kill a different colored person, half the nation thinks it was bc of racism",Ethnicity,1
"U haven't experienced racism til a cougar refers to u as a ""sexy colored boy"" #wtf",Ethnicity,1
"The Governor called for 500 troops to ""round up heavily armed Negros"" &amp; ""shoot to kill any negro who refused to surrender imminently"" White mobs and federal troops slaughter hundreds of black men women and children indiscriminately. 13/19",Ethnicity,1
alot of niggers dont advance in life becasue they dumb as fuck - chip,Ethnicity,1
"All in her feelings “@bello_xo: you mad though. RT @tayyoung_: FUCK OBAMA, dumb ass nigger”",Ethnicity,1
This dumb ass really finna fuck up her whole future cuz she wanted to crack some jokes about the niggers like...you love us that much bby? You gone ruin yo life for us? Our power...,Ethnicity,1
@expendability What the fuck? Don't call me a nigger you stupid dumb cunt of a bitch.,Ethnicity,1
PAY ATTENTION TO THE WORDING.. First off in 1866 there weren't anyone called Native Americans period it was the Autochthonous American Indians and it was white people who changed who we are on the Census rolls called us Black or Negro. We went from Indians to African-American.Smh,Ethnicity,1
"Not implying anything. I’m looking for you to explain what psychological effect, the US’s racist past has had on whites. In general and in relation to Black people.",Ethnicity,1
"Girls who still fuck with niggers who expose other girls or have exposed girls before, you bitches are just dumb bitches simple.",Ethnicity,1
I looked it up and I don't know he had done anything else racist in the past. you definitely aren't wrong. He needs to get it over with and apologize .,Ethnicity,1
"@WassupWitcha go back then, niggers out here dumb as fuck for no reason.",Ethnicity,1
hi everyone i just want to be as transparent of a person as i can. so i want to say something before someone digs up anything on my past. when i was in the seventh grade i used to say the nword a lot. i was around a lot of black people and i thought it was okay. cont~,Ethnicity,1
@AncientCtrl @ImSillli yo CTRL why the fuck do you talk so much fucking shit dude your not fucking cool your a dumb fucking nigger,Ethnicity,1
Nigger u aint blunt shit.....Ur ass Dumb as fuck.....Yea Catch ur damn SUB while its smoking hot.....Shiiiii :'(,Ethnicity,1
it looks like 2 blow ups.. cant u just for once make up ur mind.. maybe one of the kinders want to wash.. more important maybe the Mrs wants to go too.. and if she does she gets first pick.. just saying,Ethnicity,1
U ever seen a colored guy on the horse? #racism!! http://twitpic.com/58cpu4,Ethnicity,1
Fagget I do take if my self stupid I got self care plan that y sits home so I can properly do it ain't the same time that makes me lazy to a dumb retarded fuck like u. See how talking dumb nigger retArtid and plain out redundant!,Ethnicity,1
@iBeZo @RiseDiabolic Hey fuck you dumb gay nigger,Ethnicity,1
@iamBabyC hey nigger shut the fuck up with your dumb ass tweets tweets about feelings! you fucking fagget! damn porch monkey! NIGGER,Ethnicity,1
"@darensammy88 ""Kalu"" is a term of endearment. my sis &amp;closest friends call me kalu. Yes it means black skin but NOT racist in India. not equivalent to ""negro"" in say US. Infact in hindi ""gora"", white, is racial as we called the Imperial british tht. We apologise if u were hurt",Ethnicity,1
@MACCAPONE @_xthatgirlmari fuck you dumb cunt. BYE NIGGER!,Ethnicity,1
Niggers who make Rap videos dressing american labels when they live in Africa they R dumb as fuck.,Ethnicity,1
"The story is super deep and weird hence the name But once you start the first chapter you can’t stop.ur like “wtf am I watching?” I’ve recommended it to my niggas don’t even fuck wit anime and they liked it , also one of the ending theme songs is Jodeci- Freakin You",Ethnicity,1
ok I guess we’re using screenshots now lol. SHE LEGIT MESSAGED THE SCHOOL AS IF SHE WAS LEGIT TALKING TO ONE OF US AND WE TRIED TELLING HER HOW STUPID IT WAS WHEN THEY LEGIT HAVE AN INCREDIBLY STRONG POINT plus really telling ur part of the story first and,Ethnicity,1
"we- it was ur first @has to sit on this chair, that blue spiky one",Ethnicity,1
its a joke u dumb fucking little nigger get the fuck out of my mentions REMEMBER WHO U WERE IN THIS COMMUNITY U BEG,Ethnicity,1
"How any mature, educated person can ever call a black person a ""nigger"" is beyond me, it's such a disgusting malicious insult to use",Ethnicity,1
If anything you'd think the Black's would stand up and speak out but no y'all literally love playing the victim in a equal world y'all know absolutely nothing of what real racism is Taking About past pains what y'all fail to understand is its there to learn from not manipulate,Ethnicity,1
michael clifford from 5sos fuck you you dumb ass nigger i h8 you follow me . @Michael5SOS x455,Ethnicity,1
You’re actually dumb as fuck. The bitch said “niggers” that’s a derogatory and extremely offensive word. Your brain is little https://twitter.com/maxim_mills_/status/998074407112335360,Ethnicity,1
"@supadupasai I live in Seattle born in MO We R progressive here but my hick dumb fuck relatives in MO still refer to parts as ""nigger town""",Ethnicity,1
"there's a lot of dick you can be sucking to put those lips to better use shawty RT @tayyoung_: FUCK OBAMA, dumb ass nigger",Ethnicity,1
"“@tayyoung_ FUCK OBAMA, dumb ass nigger” hold up bitch wait one got damn minute",Ethnicity,1
Fuck that. Fucking idiots. Need to fuck off fuck Tyler nao mean? These niggas are fucking dumb my nigger. Word to Quaker Oats @fucktyler,Ethnicity,1
Iv got 2 nigger that are together most of the day but why the fuck do both of you lock off you phones at the same time that is dumb,Ethnicity,1
Negro started in Spain when they won over the moors they called them negros which meant black object property. They been calling themselves niggers and niggas wayyy before white people started it they was the first to create the word. That being the Turks and moors,Ethnicity,1
@KTVU too many niggers and gangs in CA. See what happens when niggers are free in society? Dumb fucks fought civil war.,Ethnicity,1
So saying son of a bitch equates to racism? So every Colored person that says nigger is a racist? Correct?,Ethnicity,1
"love discovering new memes because you first see it &amp; ur all ""what??"" then you see another one &amp; it clicks",Ethnicity,1
"«@_iShotBarbie_ Lmao tell her again RT @MzParkaMzParkuh: That's PRESIDENT nigga to you.. RT @tayyoung_: FUCK OBAMA, dumb ass nigger»",Ethnicity,1
now ur not the only one with spelling mistakes it was fachel at first,Ethnicity,1
@MrPLC And did not LIE under oath about word nigger said to hippy chick interviewer 10 y ago… Dumb fuck…,Ethnicity,1
"fuck you, you lil dumb nigger",Ethnicity,1
What about the racism that people are causeing and me haveing to struggle in life I know it’s quarantine but people are offended by people makeing fun of there color or either them police people are kill them colored people u think that doesn’t affect other people it hurts me rn,Ethnicity,1
"*Saw post from friend that was veiled racism* DM’d “hey, that’s kinda raciest, maybe you didn’t realize, but be better ok? her: U R SO SENSITIVE &amp; IM NOT RACIEST TO COLORED PEOPLE me: POC friends , I’ll do my part to fight for you. #BlackLivesMatter",Ethnicity,1
remember that one time we tried to cook at ur place and I was like I don't know what comes first and then we just let u handle it (then i cooked the instant cheese tteokbokki one lol),Ethnicity,1
“@_LilAus: You're a fucking dumb nigger “@joeyclersaint: “@_LilAus: Fuck Obama” fuck your opinion ”” SHO IS A DUMB NIGGER SHO IS MASTA,Ethnicity,1
Fuck dumb ass niggers ... I'll call u fuckers niggers too ... if the shoe fit wear! An white folks can be niggers too! Idgaf bout tht word,Ethnicity,1
Fuck that dumb nigger simmonds,Ethnicity,1
i hate when im on Instagram doing Instagram things and a niggas nowhere 2 b found ass bitch has the nerve to mention me / like my commentð¤ð,Ethnicity,1
@VofDoom nigger means ignorant I'm not ignorant or dumb so it dosent bother me at all now if she said fuck you niggers go to Africa then ya,Ethnicity,1
@Music_xCraze -___- what the fuck! dumb niggers! lol,Ethnicity,1
"“@tayyoung_: FUCK OBAMA, dumb ass nigger” &lt;=====THIS LITTLE DUMB Hoe! Bitch go in YOUR room and let yo daddy skeet on ur face!",Ethnicity,1
I guess him I ain't a nigger lol RT @CainTheGreat_1: @KTheUnknown10 @Kedrian_24 fuck the dumb which one of you ... http://tmi.me/z3Gfz,Ethnicity,1
"I'm on the outskirts of B'ham, Trussville, and most of my neighbors are Black. There are no yard signs, either pro Trump, or pro Biden anywhere. But in the past 8 yrs, I've never seen or heard anything like what has happened in the past 2 nights. It's been spectacular!",Ethnicity,1
RT @SwiftOnSecurity: Kids these days will never know open WiFi with everything going over HTTP. And net send. Oh my god. net send. What glo…,Ethnicity,1
I am not racist at all but fuck these dumb niggers. They want a race war they are gonna get one. And before any... http://fb.me/4qbXYfDWx,Ethnicity,1
"Admit it, everyone has a little bit of racism in them. When u do laundry, I bet you all separate the colored from the whites? #dumbtweets",Ethnicity,1
"So.. I found the Twitter account that's owned by the two starring girls in 2 girls 1 cup===> RT""@tayyoung_: FUCK OBAMA, dumb ass nigger""",Ethnicity,1
"“@OsamaBinHeemin: “@tayyoung_: FUCK OBAMA, dumb ass nigger” Dont Get Lil Reesed Bitch” bitch",Ethnicity,1
"Economic oppression ffs thats half the bloody world, grow up we can't deal with all the worlds problems, most of africa has economic oppression, half the middle east countries likewise, first people moan about british empire now you want us to act like one, make ur mind up",Ethnicity,1
"@BanTrap ur a dumb ass nigger, go fuck ur slef 4 all I care!!!",Ethnicity,1
It's your cousin you dumb nigger — Lmao fuck you https://curiouscat.me/734178137668362240/post/67976334?t=1483518417,Ethnicity,1
@TheRealEboue I would call you a nigger but than you would thought that i'm a racist. dumb fuck,Ethnicity,1
It always gotta be the dumb black niggers that fuck it up for the rest of us,Ethnicity,1
How you gonna call Obama a nigger then say you're not racist? Dumb as fuck,Ethnicity,1
"Somebody Get This Bitch “@tayyoung_ FUCK OBAMA, dumb ass nigger”",Ethnicity,1
"Are u on drugs? Never has there been a retaliation on colored people after such an attack, why try to force this to be a racism issue.",Ethnicity,1
Might pull up wit yo bitch just to make these niggas sick,Ethnicity,1
Teenagers in #BLACK_LIVES_MATTER need to understand what u stand with colored is a racial backslash of multi cultural racism not just blacks but all walks of life u continue u could be ended up on jail time,Ethnicity,1
Hey and what’s up with the Black Panther video I’m seeing. Is that for real? Seems a peaceful anything is long past.,Ethnicity,1
@DrugFreeNegro Fuck you dumb nigger!,Ethnicity,1
@slade_goodnough: Fuck that dumb ass nigerplease watch the demeanor,Ethnicity,1
"Theres no prince and shining armor thats coming to save you, stop feeding the young girls BULLSHIT , bitch ur daddy is the one who pimped u out in the first place..",Ethnicity,1
RT & Twitpic u reporting this racist as Spam => RT @BooBoo_Britt: WayneL_Jr your nigger ass is hella dumb fuck out of here,Ethnicity,1
#Dutyfree at LAX. Shame on you for your horrible leadership skills when it comes to workplace relationships. Shame on you for the assault on “Black” employees. It’s disgusting and it’s discriminatory. I was called a nigger and I still work with these employees. What gives?,Ethnicity,1
